mode,path,run,time,stats
global,/hot/data/flights_all/flights_on_time_performance_2010_06.csv,0,4.13269,"{""input"":{""input_file_count"":1,""total_input_row_count"":551687,""normal"":421581,""general"":130106,""fallback"":0,""unresolved"":0},""output"":{""normal"":551687,""except"":0},""timings"":{""fast_path_execution_time"":3.75715,""general_and_interpreter_time"":0.205148,""compile_time"":0.0512562},""hyper_active"":false}"
global,/hot/data/flights_all/flights_on_time_performance_2010_07.csv,0,4.16729,"{""input"":{""input_file_count"":1,""total_input_row_count"":570788,""normal"":437736,""general"":133052,""fallback"":0,""unresolved"":0},""output"":{""normal"":570788,""except"":0},""timings"":{""fast_path_execution_time"":3.78304,""general_and_interpreter_time"":0.210835,""compile_time"":0.0515513},""hyper_active"":false}"
global,/hot/data/flights_all/flights_on_time_performance_2010_08.csv,0,4.08922,"{""input"":{""input_file_count"":1,""total_input_row_count"":569217,""normal"":464770,""general"":104447,""fallback"":0,""unresolved"":0},""output"":{""normal"":569217,""except"":0},""timings"":{""fast_path_execution_time"":3.7594,""general_and_interpreter_time"":0.155332,""compile_time"":0.0514082},""hyper_active"":false}"
global,/hot/data/flights_all/flights_on_time_performance_2010_09.csv,0,3.75417,"{""input"":{""input_file_count"":1,""total_input_row_count"":526107,""normal"":447537,""general"":78570,""fallback"":0,""unresolved"":0},""output"":{""normal"":526107,""except"":0},""timings"":{""fast_path_execution_time"":3.45231,""general_and_interpreter_time"":0.131317,""compile_time"":0.0513508},""hyper_active"":false}"
global,/hot/data/flights_all/flights_on_time_performance_2010_10.csv,0,3.93229,"{""input"":{""input_file_count"":1,""total_input_row_count"":545519,""normal"":457002,""general"":88517,""fallback"":0,""unresolved"":0},""output"":{""normal"":545519,""except"":0},""timings"":{""fast_path_execution_time"":3.61664,""general_and_interpreter_time"":0.142659,""compile_time"":0.0514655},""hyper_active"":false}"
global,/hot/data/flights_all/flights_on_time_performance_2010_11.csv,0,3.77351,"{""input"":{""input_file_count"":1,""total_input_row_count"":520999,""normal"":433284,""general"":87715,""fallback"":0,""unresolved"":0},""output"":{""normal"":520999,""except"":0},""timings"":{""fast_path_execution_time"":3.46213,""general_and_interpreter_time"":0.140249,""compile_time"":0.0520334},""hyper_active"":false}"
global,/hot/data/flights_all/flights_on_time_performance_2010_12.csv,0,3.99499,"{""input"":{""input_file_count"":1,""total_input_row_count"":539382,""normal"":388559,""general"":150823,""fallback"":0,""unresolved"":0},""output"":{""normal"":539382,""except"":0},""timings"":{""fast_path_execution_time"":3.60083,""general_and_interpreter_time"":0.225181,""compile_time"":0.0512833},""hyper_active"":false}"
global,/hot/data/flights_all/flights_on_time_performance_2011_01.csv,0,3.64192,"{""input"":{""input_file_count"":1,""total_input_row_count"":494400,""normal"":377224,""general"":117176,""fallback"":0,""unresolved"":0},""output"":{""normal"":494400,""except"":0},""timings"":{""fast_path_execution_time"":3.30828,""general_and_interpreter_time"":0.164465,""compile_time"":0.0514991},""hyper_active"":false}"
global,/hot/data/flights_all/flights_on_time_performance_2011_02.csv,0,3.36705,"{""input"":{""input_file_count"":1,""total_input_row_count"":455516,""normal"":339540,""general"":115976,""fallback"":0,""unresolved"":0},""output"":{""normal"":455516,""except"":0},""timings"":{""fast_path_execution_time"":3.03849,""general_and_interpreter_time"":0.166515,""compile_time"":0.0514667},""hyper_active"":false}"
global,/hot/data/flights_all/flights_on_time_performance_2011_03.csv,0,3.83928,"{""input"":{""input_file_count"":1,""total_input_row_count"":526687,""normal"":417323,""general"":109364,""fallback"":0,""unresolved"":0},""output"":{""normal"":526687,""except"":0},""timings"":{""fast_path_execution_time"":3.511,""general_and_interpreter_time"":0.158213,""compile_time"":0.0513268},""hyper_active"":false}"
global,/hot/data/flights_all/flights_on_time_performance_2011_04.csv,0,3.72459,"{""input"":{""input_file_count"":1,""total_input_row_count"":507024,""normal"":382828,""general"":124196,""fallback"":0,""unresolved"":0},""output"":{""normal"":507024,""except"":0},""timings"":{""fast_path_execution_time"":3.35834,""general_and_interpreter_time"":0.199551,""compile_time"":0.0514055},""hyper_active"":false}"
global,/hot/data/flights_all/flights_on_time_performance_2011_05.csv,0,3.77336,"{""input"":{""input_file_count"":1,""total_input_row_count"":520612,""normal"":401179,""general"":119433,""fallback"":0,""unresolved"":0},""output"":{""normal"":520612,""except"":0},""timings"":{""fast_path_execution_time"":3.43567,""general_and_interpreter_time"":0.168236,""compile_time"":0.0515545},""hyper_active"":false}"
global,/hot/data/flights_all/flights_on_time_performance_2011_06.csv,0,3.87986,"{""input"":{""input_file_count"":1,""total_input_row_count"":528588,""normal"":406609,""general"":121979,""fallback"":0,""unresolved"":0},""output"":{""normal"":528588,""except"":0},""timings"":{""fast_path_execution_time"":3.54095,""general_and_interpreter_time"":0.168671,""compile_time"":0.0514376},""hyper_active"":false}"
global,/hot/data/flights_all/flights_on_time_performance_2011_07.csv,0,3.97112,"{""input"":{""input_file_count"":1,""total_input_row_count"":547219,""normal"":425962,""general"":121257,""fallback"":0,""unresolved"":0},""output"":{""normal"":547219,""except"":0},""timings"":{""fast_path_execution_time"":3.61011,""general_and_interpreter_time"":0.180001,""compile_time"":0.0514077},""hyper_active"":false}"
global,/hot/data/flights_all/flights_on_time_performance_2011_08.csv,0,3.92551,"{""input"":{""input_file_count"":1,""total_input_row_count"":541442,""normal"":429581,""general"":111861,""fallback"":0,""unresolved"":0},""output"":{""normal"":541442,""except"":0},""timings"":{""fast_path_execution_time"":3.5833,""general_and_interpreter_time"":0.171027,""compile_time"":0.0511414},""hyper_active"":false}"
global,/hot/data/flights_all/flights_on_time_performance_2011_09.csv,0,3.52186,"{""input"":{""input_file_count"":1,""total_input_row_count"":487468,""normal"":408896,""general"":78572,""fallback"":0,""unresolved"":0},""output"":{""normal"":487468,""except"":0},""timings"":{""fast_path_execution_time"":3.22298,""general_and_interpreter_time"":0.13176,""compile_time"":0.05139},""hyper_active"":false}"
global,/hot/data/flights_all/flights_on_time_performance_2011_10.csv,0,3.6292,"{""input"":{""input_file_count"":1,""total_input_row_count"":504397,""normal"":431461,""general"":72936,""fallback"":0,""unresolved"":0},""output"":{""normal"":504397,""except"":0},""timings"":{""fast_path_execution_time"":3.33281,""general_and_interpreter_time"":0.12696,""compile_time"":0.0514669},""hyper_active"":false}"
global,/hot/data/flights_all/flights_on_time_performance_2011_11.csv,0,3.46458,"{""input"":{""input_file_count"":1,""total_input_row_count"":478040,""normal"":407760,""general"":70280,""fallback"":0,""unresolved"":0},""output"":{""normal"":478040,""except"":0},""timings"":{""fast_path_execution_time"":3.16764,""general_and_interpreter_time"":0.127983,""compile_time"":0.0513142},""hyper_active"":false}"
global,/hot/data/flights_all/flights_on_time_performance_2011_12.csv,0,3.57594,"{""input"":{""input_file_count"":1,""total_input_row_count"":493888,""normal"":416669,""general"":77219,""fallback"":0,""unresolved"":0},""output"":{""normal"":493888,""except"":0},""timings"":{""fast_path_execution_time"":3.2756,""general_and_interpreter_time"":0.132275,""compile_time"":0.051675},""hyper_active"":false}"
global,/hot/data/flights_all/flights_on_time_performance_2012_01.csv,0,3.52076,"{""input"":{""input_file_count"":1,""total_input_row_count"":486133,""normal"":407117,""general"":79016,""fallback"":0,""unresolved"":0},""output"":{""normal"":486133,""except"":0},""timings"":{""fast_path_execution_time"":3.21802,""general_and_interpreter_time"":0.136023,""compile_time"":0.0515428},""hyper_active"":false}"
global,/hot/data/flights_all/flights_on_time_performance_2012_02.csv,0,3.34428,"{""input"":{""input_file_count"":1,""total_input_row_count"":464826,""normal"":400504,""general"":64322,""fallback"":0,""unresolved"":0},""output"":{""normal"":464826,""except"":0},""timings"":{""fast_path_execution_time"":3.06258,""general_and_interpreter_time"":0.116812,""compile_time"":0.0512412},""hyper_active"":false}"
global,/hot/data/flights_all/flights_on_time_performance_2012_03.csv,0,3.77091,"{""input"":{""input_file_count"":1,""total_input_row_count"":521628,""normal"":428718,""general"":92910,""fallback"":0,""unresolved"":0},""output"":{""normal"":521628,""except"":0},""timings"":{""fast_path_execution_time"":3.45414,""general_and_interpreter_time"":0.146605,""compile_time"":0.0513952},""hyper_active"":false}"
global,/hot/data/flights_all/flights_on_time_performance_2012_04.csv,0,3.62099,"{""input"":{""input_file_count"":1,""total_input_row_count"":505218,""normal"":435791,""general"":69427,""fallback"":0,""unresolved"":0},""output"":{""normal"":505218,""except"":0},""timings"":{""fast_path_execution_time"":3.32536,""general_and_interpreter_time"":0.124601,""compile_time"":0.0515389},""hyper_active"":false}"
global,/hot/data/flights_all/flights_on_time_performance_2012_05.csv,0,3.75357,"{""input"":{""input_file_count"":1,""total_input_row_count"":518423,""normal"":432244,""general"":86179,""fallback"":0,""unresolved"":0},""output"":{""normal"":518423,""except"":0},""timings"":{""fast_path_execution_time"":3.44408,""general_and_interpreter_time"":0.139802,""compile_time"":0.0512331},""hyper_active"":false}"
global,/hot/data/flights_all/flights_on_time_performance_2012_06.csv,0,3.81512,"{""input"":{""input_file_count"":1,""total_input_row_count"":526933,""normal"":425049,""general"":101884,""fallback"":0,""unresolved"":0},""output"":{""normal"":526933,""except"":0},""timings"":{""fast_path_execution_time"":3.49024,""general_and_interpreter_time"":0.154326,""compile_time"":0.0511906},""hyper_active"":false}"
global,/hot/data/flights_all/flights_on_time_performance_2012_07.csv,0,4.01907,"{""input"":{""input_file_count"":1,""total_input_row_count"":545131,""normal"":414377,""general"":130754,""fallback"":0,""unresolved"":0},""output"":{""normal"":545131,""except"":0},""timings"":{""fast_path_execution_time"":3.64107,""general_and_interpreter_time"":0.207647,""compile_time"":0.0513674},""hyper_active"":false}"
global,/hot/data/flights_all/flights_on_time_performance_2012_08.csv,0,3.94652,"{""input"":{""input_file_count"":1,""total_input_row_count"":540793,""normal"":428020,""general"":112773,""fallback"":0,""unresolved"":0},""output"":{""normal"":540793,""except"":0},""timings"":{""fast_path_execution_time"":3.60685,""general_and_interpreter_time"":0.162864,""compile_time"":0.0565919},""hyper_active"":false}"
global,/hot/data/flights_all/flights_on_time_performance_2012_09.csv,0,3.57405,"{""input"":{""input_file_count"":1,""total_input_row_count"":490199,""normal"":408355,""general"":81844,""fallback"":0,""unresolved"":0},""output"":{""normal"":490199,""except"":0},""timings"":{""fast_path_execution_time"":3.27104,""general_and_interpreter_time"":0.13609,""compile_time"":0.0512818},""hyper_active"":false}"
global,/hot/data/flights_all/flights_on_time_performance_2012_10.csv,0,3.78008,"{""input"":{""input_file_count"":1,""total_input_row_count"":515254,""normal"":413287,""general"":101967,""fallback"":0,""unresolved"":0},""output"":{""normal"":515254,""except"":0},""timings"":{""fast_path_execution_time"":3.45896,""general_and_interpreter_time"":0.151419,""compile_time"":0.0516127},""hyper_active"":false}"
global,/hot/data/flights_all/flights_on_time_performance_2012_11.csv,0,3.57154,"{""input"":{""input_file_count"":1,""total_input_row_count"":488006,""normal"":418368,""general"":69638,""fallback"":0,""unresolved"":0},""output"":{""normal"":488006,""except"":0},""timings"":{""fast_path_execution_time"":3.27832,""general_and_interpreter_time"":0.124657,""compile_time"":0.0513563},""hyper_active"":false}"
global,/hot/data/flights_all/flights_on_time_performance_2012_12.csv,0,3.65566,"{""input"":{""input_file_count"":1,""total_input_row_count"":494218,""normal"":378393,""general"":115825,""fallback"":0,""unresolved"":0},""output"":{""normal"":494218,""except"":0},""timings"":{""fast_path_execution_time"":3.32168,""general_and_interpreter_time"":0.166266,""compile_time"":0.0518523},""hyper_active"":false}"
global,/hot/data/flights_all/flights_on_time_performance_2013_01.csv,0,3.72743,"{""input"":{""input_file_count"":1,""total_input_row_count"":509519,""normal"":412617,""general"":96902,""fallback"":0,""unresolved"":0},""output"":{""normal"":509519,""except"":0},""timings"":{""fast_path_execution_time"":3.41028,""general_and_interpreter_time"":0.148143,""compile_time"":0.0515952},""hyper_active"":false}"
global,/hot/data/flights_all/flights_on_time_performance_2013_02.csv,0,3.45562,"{""input"":{""input_file_count"":1,""total_input_row_count"":469746,""normal"":373995,""general"":95751,""fallback"":0,""unresolved"":0},""output"":{""normal"":469746,""except"":0},""timings"":{""fast_path_execution_time"":3.14474,""general_and_interpreter_time"":0.146106,""compile_time"":0.0513431},""hyper_active"":false}"
global,/hot/data/flights_all/flights_on_time_performance_2013_03.csv,0,4.02775,"{""input"":{""input_file_count"":1,""total_input_row_count"":552312,""normal"":440674,""general"":111638,""fallback"":0,""unresolved"":0},""output"":{""normal"":552312,""except"":0},""timings"":{""fast_path_execution_time"":3.69049,""general_and_interpreter_time"":0.164631,""compile_time"":0.0515943},""hyper_active"":false}"
global,/hot/data/flights_all/flights_on_time_performance_2013_04.csv,0,3.92928,"{""input"":{""input_file_count"":1,""total_input_row_count"":536393,""normal"":414619,""general"":121774,""fallback"":0,""unresolved"":0},""output"":{""normal"":536393,""except"":0},""timings"":{""fast_path_execution_time"":3.58424,""general_and_interpreter_time"":0.173786,""compile_time"":0.0516139},""hyper_active"":false}"
global,/hot/data/flights_all/flights_on_time_performance_2013_05.csv,0,4.00605,"{""input"":{""input_file_count"":1,""total_input_row_count"":548642,""normal"":435706,""general"":112936,""fallback"":0,""unresolved"":0},""output"":{""normal"":548642,""except"":0},""timings"":{""fast_path_execution_time"":3.6668,""general_and_interpreter_time"":0.166902,""compile_time"":0.0513607},""hyper_active"":false}"
global,/hot/data/flights_all/flights_on_time_performance_2013_06.csv,0,4.1151,"{""input"":{""input_file_count"":1,""total_input_row_count"":552141,""normal"":397225,""general"":154916,""fallback"":0,""unresolved"":0},""output"":{""normal"":552141,""except"":0},""timings"":{""fast_path_execution_time"":3.70728,""general_and_interpreter_time"":0.237012,""compile_time"":0.0515434},""hyper_active"":false}"
global,/hot/data/flights_all/flights_on_time_performance_2013_07.csv,0,4.24508,"{""input"":{""input_file_count"":1,""total_input_row_count"":571623,""normal"":417698,""general"":153925,""fallback"":0,""unresolved"":0},""output"":{""normal"":571623,""except"":0},""timings"":{""fast_path_execution_time"":3.83595,""general_and_interpreter_time"":0.237337,""compile_time"":0.0513151},""hyper_active"":false}"
global,/hot/data/flights_all/flights_on_time_performance_2013_08.csv,0,4.11882,"{""input"":{""input_file_count"":1,""total_input_row_count"":562921,""normal"":443425,""general"":119496,""fallback"":0,""unresolved"":0},""output"":{""normal"":562921,""except"":0},""timings"":{""fast_path_execution_time"":3.77241,""general_and_interpreter_time"":0.172859,""compile_time"":0.0518276},""hyper_active"":false}"
global,/hot/data/flights_all/flights_on_time_performance_2013_09.csv,0,3.68604,"{""input"":{""input_file_count"":1,""total_input_row_count"":510806,""normal"":428206,""general"":82600,""fallback"":0,""unresolved"":0},""output"":{""normal"":510806,""except"":0},""timings"":{""fast_path_execution_time"":3.38048,""general_and_interpreter_time"":0.135549,""compile_time"":0.0517031},""hyper_active"":false}"
global,/hot/data/flights_all/flights_on_time_performance_2013_10.csv,0,3.88091,"{""input"":{""input_file_count"":1,""total_input_row_count"":535344,""normal"":449983,""general"":85361,""fallback"":0,""unresolved"":0},""output"":{""normal"":535344,""except"":0},""timings"":{""fast_path_execution_time"":3.56868,""general_and_interpreter_time"":0.139915,""compile_time"":0.0515107},""hyper_active"":false}"
global,/hot/data/flights_all/flights_on_time_performance_2013_11.csv,0,3.70805,"{""input"":{""input_file_count"":1,""total_input_row_count"":503296,""normal"":420007,""general"":83289,""fallback"":0,""unresolved"":0},""output"":{""normal"":503296,""except"":0},""timings"":{""fast_path_execution_time"":3.40297,""general_and_interpreter_time"":0.136153,""compile_time"":0.0514683},""hyper_active"":false}"
global,/hot/data/flights_all/flights_on_time_performance_2013_12.csv,0,3.89685,"{""input"":{""input_file_count"":1,""total_input_row_count"":516739,""normal"":355878,""general"":160861,""fallback"":0,""unresolved"":0},""output"":{""normal"":516739,""except"":0},""timings"":{""fast_path_execution_time"":3.48815,""general_and_interpreter_time"":0.24063,""compile_time"":0.0515562},""hyper_active"":false}"
global,/hot/data/flights_all/flights_on_time_performance_2014_01.csv,0,3.56218,"{""input"":{""input_file_count"":1,""total_input_row_count"":471949,""normal"":319626,""general"":152323,""fallback"":0,""unresolved"":0},""output"":{""normal"":471949,""except"":0},""timings"":{""fast_path_execution_time"":3.1658,""general_and_interpreter_time"":0.227841,""compile_time"":0.0517054},""hyper_active"":false}"
global,/hot/data/flights_all/flights_on_time_performance_2014_02.csv,0,3.22138,"{""input"":{""input_file_count"":1,""total_input_row_count"":430602,""normal"":304301,""general"":126301,""fallback"":0,""unresolved"":0},""output"":{""normal"":430602,""except"":0},""timings"":{""fast_path_execution_time"":2.86526,""general_and_interpreter_time"":0.197456,""compile_time"":0.0515855},""hyper_active"":false}"
global,/hot/data/flights_all/flights_on_time_performance_2014_03.csv,0,3.66905,"{""input"":{""input_file_count"":1,""total_input_row_count"":503758,""normal"":390746,""general"":113012,""fallback"":0,""unresolved"":0},""output"":{""normal"":503758,""except"":0},""timings"":{""fast_path_execution_time"":3.33855,""general_and_interpreter_time"":0.162732,""compile_time"":0.0512836},""hyper_active"":false}"
global,/hot/data/flights_all/flights_on_time_performance_2014_04.csv,0,3.53459,"{""input"":{""input_file_count"":1,""total_input_row_count"":483499,""normal"":385075,""general"":98424,""fallback"":0,""unresolved"":0},""output"":{""normal"":483499,""except"":0},""timings"":{""fast_path_execution_time"":3.21768,""general_and_interpreter_time"":0.150807,""compile_time"":0.0516242},""hyper_active"":false}"
global,/hot/data/flights_all/flights_on_time_performance_2014_05.csv,0,3.69684,"{""input"":{""input_file_count"":1,""total_input_row_count"":499278,""normal"":383928,""general"":115350,""fallback"":0,""unresolved"":0},""output"":{""normal"":499278,""except"":0},""timings"":{""fast_path_execution_time"":3.36433,""general_and_interpreter_time"":0.165125,""compile_time"":0.0515105},""hyper_active"":false}"
global,/hot/data/flights_all/flights_on_time_performance_2014_06.csv,0,3.7438,"{""input"":{""input_file_count"":1,""total_input_row_count"":502617,""normal"":361010,""general"":141607,""fallback"":0,""unresolved"":0},""output"":{""normal"":502617,""except"":0},""timings"":{""fast_path_execution_time"":3.3591,""general_and_interpreter_time"":0.218258,""compile_time"":0.0514983},""hyper_active"":false}"
global,/hot/data/flights_all/flights_on_time_performance_2014_07.csv,0,3.83193,"{""input"":{""input_file_count"":1,""total_input_row_count"":520880,""normal"":393852,""general"":127028,""fallback"":0,""unresolved"":0},""output"":{""normal"":520880,""except"":0},""timings"":{""fast_path_execution_time"":3.48456,""general_and_interpreter_time"":0.177537,""compile_time"":0.0516611},""hyper_active"":false}"
global,/hot/data/flights_all/flights_on_time_performance_2014_08.csv,0,3.71597,"{""input"":{""input_file_count"":1,""total_input_row_count"":507491,""normal"":394411,""general"":113080,""fallback"":0,""unresolved"":0},""output"":{""normal"":507491,""except"":0},""timings"":{""fast_path_execution_time"":3.38435,""general_and_interpreter_time"":0.162912,""compile_time"":0.0515712},""hyper_active"":false}"
global,/hot/data/flights_all/flights_on_time_performance_2014_09.csv,0,3.43175,"{""input"":{""input_file_count"":1,""total_input_row_count"":469489,""normal"":380547,""general"":88942,""fallback"":0,""unresolved"":0},""output"":{""normal"":469489,""except"":0},""timings"":{""fast_path_execution_time"":3.12283,""general_and_interpreter_time"":0.144157,""compile_time"":0.0514733},""hyper_active"":false}"
global,/hot/data/flights_all/flights_on_time_performance_2014_10.csv,0,3.60854,"{""input"":{""input_file_count"":1,""total_input_row_count"":491011,""normal"":392728,""general"":98283,""fallback"":0,""unresolved"":0},""output"":{""normal"":491011,""except"":0},""timings"":{""fast_path_execution_time"":3.28668,""general_and_interpreter_time"":0.150239,""compile_time"":0.0516649},""hyper_active"":false}"
global,/hot/data/flights_all/flights_on_time_performance_2014_11.csv,0,3.41346,"{""input"":{""input_file_count"":1,""total_input_row_count"":462054,""normal"":372389,""general"":89665,""fallback"":0,""unresolved"":0},""output"":{""normal"":462054,""except"":0},""timings"":{""fast_path_execution_time"":3.10567,""general_and_interpreter_time"":0.143004,""compile_time"":0.0513223},""hyper_active"":false}"
global,/hot/data/flights_all/flights_on_time_performance_2014_12.csv,0,3.54922,"{""input"":{""input_file_count"":1,""total_input_row_count"":477183,""normal"":359237,""general"":117946,""fallback"":0,""unresolved"":0},""output"":{""normal"":477183,""except"":0},""timings"":{""fast_path_execution_time"":3.2155,""general_and_interpreter_time"":0.167931,""compile_time"":0.0513959},""hyper_active"":false}"
global,/hot/data/flights_all/flights_on_time_performance_2015_01.csv,0,3.45067,"{""input"":{""input_file_count"":1,""total_input_row_count"":469968,""normal"":361062,""general"":108906,""fallback"":0,""unresolved"":0},""output"":{""normal"":469968,""except"":0},""timings"":{""fast_path_execution_time"":3.12781,""general_and_interpreter_time"":0.158123,""compile_time"":0.0516592},""hyper_active"":false}"
global,/hot/data/flights_all/flights_on_time_performance_2015_02.csv,0,3.20538,"{""input"":{""input_file_count"":1,""total_input_row_count"":429191,""normal"":312484,""general"":116707,""fallback"":0,""unresolved"":0},""output"":{""normal"":429191,""except"":0},""timings"":{""fast_path_execution_time"":2.88243,""general_and_interpreter_time"":0.162513,""compile_time"":0.0515132},""hyper_active"":false}"
global,/hot/data/flights_all/flights_on_time_performance_2015_03.csv,0,3.68005,"{""input"":{""input_file_count"":1,""total_input_row_count"":504312,""normal"":396686,""general"":107626,""fallback"":0,""unresolved"":0},""output"":{""normal"":504312,""except"":0},""timings"":{""fast_path_execution_time"":3.35456,""general_and_interpreter_time"":0.158138,""compile_time"":0.0514055},""hyper_active"":false}"
global,/hot/data/flights_all/flights_on_time_performance_2015_04.csv,0,3.54093,"{""input"":{""input_file_count"":1,""total_input_row_count"":485151,""normal"":397004,""general"":88147,""fallback"":0,""unresolved"":0},""output"":{""normal"":485151,""except"":0},""timings"":{""fast_path_execution_time"":3.23216,""general_and_interpreter_time"":0.141611,""compile_time"":0.0518263},""hyper_active"":false}"
global,/hot/data/flights_all/flights_on_time_performance_2015_05.csv,0,3.62364,"{""input"":{""input_file_count"":1,""total_input_row_count"":496993,""normal"":399996,""general"":96997,""fallback"":0,""unresolved"":0},""output"":{""normal"":496993,""except"":0},""timings"":{""fast_path_execution_time"":3.30652,""general_and_interpreter_time"":0.149672,""compile_time"":0.0515103},""hyper_active"":false}"
global,/hot/data/flights_all/flights_on_time_performance_2015_06.csv,0,3.73413,"{""input"":{""input_file_count"":1,""total_input_row_count"":503897,""normal"":377105,""general"":126792,""fallback"":0,""unresolved"":0},""output"":{""normal"":503897,""except"":0},""timings"":{""fast_path_execution_time"":3.38944,""general_and_interpreter_time"":0.176744,""compile_time"":0.0514164},""hyper_active"":false}"
global,/hot/data/flights_all/flights_on_time_performance_2015_07.csv,0,3.8141,"{""input"":{""input_file_count"":1,""total_input_row_count"":520718,""normal"":406757,""general"":113961,""fallback"":0,""unresolved"":0},""output"":{""normal"":520718,""except"":0},""timings"":{""fast_path_execution_time"":3.47976,""general_and_interpreter_time"":0.1645,""compile_time"":0.0513509},""hyper_active"":false}"
global,/hot/data/flights_all/flights_on_time_performance_2015_08.csv,0,3.71987,"{""input"":{""input_file_count"":1,""total_input_row_count"":510536,""normal"":409843,""general"":100693,""fallback"":0,""unresolved"":0},""output"":{""normal"":510536,""except"":0},""timings"":{""fast_path_execution_time"":3.39782,""general_and_interpreter_time"":0.15311,""compile_time"":0.0515356},""hyper_active"":false}"
global,/hot/data/flights_all/flights_on_time_performance_2015_09.csv,0,3.35385,"{""input"":{""input_file_count"":1,""total_input_row_count"":464946,""normal"":402092,""general"":62854,""fallback"":0,""unresolved"":0},""output"":{""normal"":464946,""except"":0},""timings"":{""fast_path_execution_time"":3.07171,""general_and_interpreter_time"":0.11564,""compile_time"":0.0529952},""hyper_active"":false}"
global,/hot/data/flights_all/flights_on_time_performance_2015_10.csv,0,3.55881,"{""input"":{""input_file_count"":1,""total_input_row_count"":486165,""normal"":422799,""general"":63366,""fallback"":0,""unresolved"":0},""output"":{""normal"":486165,""except"":0},""timings"":{""fast_path_execution_time"":3.27456,""general_and_interpreter_time"":0.116342,""compile_time"":0.0515915},""hyper_active"":false}"
global,/hot/data/flights_all/flights_on_time_performance_2015_11.csv,0,3.43955,"{""input"":{""input_file_count"":1,""total_input_row_count"":467972,""normal"":391796,""general"":76176,""fallback"":0,""unresolved"":0},""output"":{""normal"":467972,""except"":0},""timings"":{""fast_path_execution_time"":3.13228,""general_and_interpreter_time"":0.141426,""compile_time"":0.0514925},""hyper_active"":false}"
global,/hot/data/flights_all/flights_on_time_performance_2015_12.csv,0,3.55859,"{""input"":{""input_file_count"":1,""total_input_row_count"":479230,""normal"":372945,""general"":106285,""fallback"":0,""unresolved"":0},""output"":{""normal"":479230,""except"":0},""timings"":{""fast_path_execution_time"":3.22418,""general_and_interpreter_time"":0.158318,""compile_time"":0.0614993},""hyper_active"":false}"
global,/hot/data/flights_all/flights_on_time_performance_2016_01.csv,0,3.27569,"{""input"":{""input_file_count"":1,""total_input_row_count"":445827,""normal"":362416,""general"":83411,""fallback"":0,""unresolved"":0},""output"":{""normal"":445827,""except"":0},""timings"":{""fast_path_execution_time"":2.97574,""general_and_interpreter_time"":0.13686,""compile_time"":0.0516449},""hyper_active"":false}"
global,/hot/data/flights_all/flights_on_time_performance_2016_02.csv,0,3.10946,"{""input"":{""input_file_count"":1,""total_input_row_count"":423889,""normal"":354417,""general"":69472,""fallback"":0,""unresolved"":0},""output"":{""normal"":423889,""except"":0},""timings"":{""fast_path_execution_time"":2.82232,""general_and_interpreter_time"":0.125998,""compile_time"":0.0516398},""hyper_active"":false}"
global,/hot/data/flights_all/flights_on_time_performance_2016_03.csv,0,3.49187,"{""input"":{""input_file_count"":1,""total_input_row_count"":479122,""normal"":390717,""general"":88405,""fallback"":0,""unresolved"":0},""output"":{""normal"":479122,""except"":0},""timings"":{""fast_path_execution_time"":3.1833,""general_and_interpreter_time"":0.142195,""compile_time"":0.0514491},""hyper_active"":false}"
global,/hot/data/flights_all/flights_on_time_performance_2016_04.csv,0,3.38049,"{""input"":{""input_file_count"":1,""total_input_row_count"":461630,""normal"":390095,""general"":71535,""fallback"":0,""unresolved"":0},""output"":{""normal"":461630,""except"":0},""timings"":{""fast_path_execution_time"":3.08282,""general_and_interpreter_time"":0.127663,""compile_time"":0.051299},""hyper_active"":false}"
global,/hot/data/flights_all/flights_on_time_performance_2016_05.csv,0,3.49079,"{""input"":{""input_file_count"":1,""total_input_row_count"":479358,""normal"":400001,""general"":79357,""fallback"":0,""unresolved"":0},""output"":{""normal"":479358,""except"":0},""timings"":{""fast_path_execution_time"":3.18949,""general_and_interpreter_time"":0.134698,""compile_time"":0.0513614},""hyper_active"":false}"
global,/hot/data/flights_all/flights_on_time_performance_2016_06.csv,0,3.57258,"{""input"":{""input_file_count"":1,""total_input_row_count"":487637,""normal"":380555,""general"":107082,""fallback"":0,""unresolved"":0},""output"":{""normal"":487637,""except"":0},""timings"":{""fast_path_execution_time"":3.24574,""general_and_interpreter_time"":0.159981,""compile_time"":0.0515241},""hyper_active"":false}"
global,/hot/data/flights_all/flights_on_time_performance_2016_07.csv,0,3.72386,"{""input"":{""input_file_count"":1,""total_input_row_count"":502457,""normal"":377597,""general"":124860,""fallback"":0,""unresolved"":0},""output"":{""normal"":502457,""except"":0},""timings"":{""fast_path_execution_time"":3.35673,""general_and_interpreter_time"":0.201108,""compile_time"":0.0515998},""hyper_active"":false}"
global,/hot/data/flights_all/flights_on_time_performance_2016_08.csv,0,3.68426,"{""input"":{""input_file_count"":1,""total_input_row_count"":498347,""normal"":386544,""general"":111803,""fallback"":0,""unresolved"":0},""output"":{""normal"":498347,""except"":0},""timings"":{""fast_path_execution_time"":3.34837,""general_and_interpreter_time"":0.167851,""compile_time"":0.0512407},""hyper_active"":false}"
